id,created_at,original_text,clean_text,polarity,subjectivity,favorite_count,retweet_count,possibly_sensitive,hashtags,user_mentions,place
1190262701680930816,Fri Nov 01 13:41:56 +0000 2019,"BBC News - Millions of masks distributed to students in 'gas chamber' Delhi #airpollution #toxicair #foreverychild #cleanair
https://t.co/RNJuJpWwyj @BBCNews",BBC News Millions masks distributed students 'gas chamber Delhi //,0.0,0.0,2,0,False,"airpollution, toxicair, foreverychild, cleanair",BBCNews,"Cape Town, South Africa"
1240748717180846080,Thu Mar 19 21:15:20 +0000 2020,"Instead of sitting in the traffic, we got to walk on the beach after work... without touching anyone #socialdistancing #covid #houtbay #beach #donttouchme #sunshine #freshair #stayhealthy #exercise #keithtwins @… https://t.co/Sd1AWp1sGK",Instead sitting traffic got walk beach work ... without touching anyone,0.5,0.5,2,0,False,"socialdistancing, covid, houtbay, beach, donttouchme, sunshine, freshair, stayhealthy, exercise, keithtwins",,"Hout Bay, South Africa"
1200900393695240192,Sat Nov 30 22:12:20 +0000 2019,"Getting some fresh air and enjoying the sea breeze. 
#freshair
#seabreeze @ V&amp;A Waterfront https://t.co/dQnIyu0Qvo",Getting fresh air enjoying sea breeze V amp A Waterfront,0.4,0.55,1,0,False,"freshair, seabreeze",,"Mitchell's Plain, South Africa"
1195629962319028224,Sat Nov 16 09:09:31 +0000 2019,"#freshair 
#rooftop
#exams @ Unisa - Western Cape Region https://t.co/gOSqP5XVDQ",Unisa Western Cape Region,0.0,0.0,1,0,False,"freshair, rooftop, exams",,"Parow, South Africa"
1241657794245414913,Sun Mar 22 09:27:41 +0000 2020,While we still can .... #socialdistancing #freshair #ride #chappies #keepingthesquirrelsquiet @ Top Of Chappies https://t.co/0s5SrzInvC,While still ... Top Of Chappies,0.5,0.5,0,0,False,"socialdistancing, freshair, ride, chappies, keepingthesquirrelsquiet",,"Cape Town, South Africa"
1194599655570640896,Wed Nov 13 12:55:27 +0000 2019,#seapoint #pool #morningswims • morning #powerwalks with leigh_anne_kenny • #capetown #summervibes #earlybirds #mist #ocean #blueskies #freshair #lovemyhood #beautyinyoursurroundings @ Seapoint / Bantry Bay Promenade https://t.co/Kch7u2Jt3c,morning leigh_anne_kenny Seapoint Bantry Bay Promenade,0.0,0.0,0,0,False,"seapoint, pool, morningswims, powerwalks, capetown, summervibes, earlybirds, mist, ocean, blueskies, freshair, lovemyhood, beautyinyoursurroundings",,"Cape Town, South Africa"
1204993907060346881,Thu Dec 12 05:18:29 +0000 2019,This was such an adventure that I would advise anyone and everyone to do with breathtaking scenery of Cape Town. #Hiking #Adventuring #Exploring #Fitness #FreshAir #Mountains #Caves #LivingTheLifeYouLove #DoMore… https://t.co/qtvWxo9Kp2,This adventure I would advise anyone everyone breathtaking scenery Cape Town,1.0,1.0,0,0,False,"Hiking, Adventuring, Exploring, Fitness, FreshAir, Mountains, Caves, LivingTheLifeYouLove, DoMore",,"Cape Town, South Africa"
1239884433538375681,Tue Mar 17 12:00:59 +0000 2020,#coronavirus restraints • #powerwalk #freshair #ocean #sunshine • sound⏫ @ Mouille Point Promenade https://t.co/dASuNx04ML,restraints sound Mouille Point Promenade,0.4,0.4,0,0,False,"coronavirus, powerwalk, freshair, ocean, sunshine",,"Cape Town, South Africa"
1244402265869385729,Sun Mar 29 23:13:14 +0000 2020,@Aqi_Musab @brfootball Bottle this https://t.co/Tlzi4A0pLQ,Bottle,0.0,0.0,0,0,False,,"Aqi_Musab, brfootball","Soweto, South Africa"
1215505755568209920,Fri Jan 10 05:28:49 +0000 2020,"If you can smell pungent air this morning, there’s an east wind blowing the emissions from @Eskom_SA coal plants over Jo’burg. AQI is around 100 at the moment when it should be 50. Eskom’s health can’t afford it but apparently you and your children’s health can https://t.co/ZM1NXsrEh4",If smell pungent air morning theres east wind blowing emissions coal plants Joburg AQI around moment Eskoms health cant afford apparently childrens health,0.05,0.35,38,21,False,,Eskom_SA,"Sandton, South Africa"
1242397096000589830,Tue Mar 24 10:25:24 +0000 2020,"At my old #neighborhood #adventuretime #freshair before #lockdown @ Weltevredenpark, Gauteng, South Africa https://t.co/CZLbTzePCe",At old Weltevredenpark Gauteng South Africa,0.1,0.2,0,0,False,"neighborhood, adventuretime, freshair, lockdown",,"Roodepoort, South Africa"
1227902127357546496,Thu Feb 13 10:27:35 +0000 2020,"Take time to “get out there” and “smell the roses”.
Well ... if there aren’t any roses ... at least you could enjoy these little purple flowers.
#GetOutThere
#FreshAir https://t.co/AgMF8gDozS",Take time get smell roses.Well ... arent roses ... least could enjoy little purple flowers,-0.029166666666666657,0.4666666666666666,2,0,False,"GetOutThere, FreshAir",,"Roodepoort, South Africa"
1200281267385831424,Fri Nov 29 05:12:08 +0000 2019,"Me, myself and nature always makes for an awesome adventure☺️🌳🌞🌻💚💛❤️
.
.
.
.
.
#latergram #flashbackfriday #metime #trailwalk #trailrunning #morningperson #morningbuzz #soundsofnature #nature #outdoors #freshair… https://t.co/kj2cLbmLzs",Me nature always makes awesome adventure ... ..,1.0,1.0,0,0,False,"latergram, flashbackfriday, metime, trailwalk, trailrunning, morningperson, morningbuzz, soundsofnature, nature, outdoors, freshair",,South Africa
1232806786941489154,Wed Feb 26 23:16:57 +0000 2020,@TshepiMamashela @TshepiMamashela A while back I particulates in a campaign or a challenge by @MACcosmetics. I think it was to bring awareness to the LBGTIQ community. It was a wonderful experience coz it my first time with make up on and I actually went out after that.,A back I particulates campaign challenge I think bring awareness LBGTIQ community It wonderful experience coz first time make I actually went,0.3125,0.35833333333333334,0,0,,,"TshepiMamashela, TshepiMamashela, MACcosmetics","Midrand, South Africa"
1233896217119272961,Sat Feb 29 23:25:57 +0000 2020,"My interview with BBC World Service on #AirPollution
https://t.co/Q7J9pkXIRD",My interview BBC World Service //,0.0,0.0,22,6,False,AirPollution,,"Central, Ghana"
1238265449311350786,Fri Mar 13 00:47:43 +0000 2020,"Great news. Helps to tackle #AirPollution Emissions from these imported old vehicles is a major source here
https://t.co/VqYqKi5eaH",Great news Helps tackle Emissions imported old vehicles major source,0.32083333333333336,0.48333333333333334,4,1,False,AirPollution,,"Cape Coast, Ghana"
1233437997053415429,Fri Feb 28 17:05:09 +0000 2020,Luxembourg is first country to make all public transport free https://t.co/YVJhkau6Tn,Luxembourg first country make public transport free,0.21666666666666667,0.39999999999999997,3266,941,False,,,
1190202534436261888,Fri Nov 01 09:42:51 +0000 2019,"ACCRA, Smoke in our lungs

Large plumes of black and grey smoke over Accra city. Whenever e-waste is burnt, this is what happens over the city we all live in. A huge smoke majestically travels and share present in our lungs. #MyGhana 🇬🇭 #Airpollution #PaulAddoPhotography https://t.co/a96gCjmC4d",ACCRA Smoke lungsLarge plumes black grey smoke Accra city Whenever e-waste burnt happens city live A huge smoke majestically travels share present lungs,0.06393939393939395,0.3866666666666666,1,1,False,"MyGhana, Airpollution, PaulAddoPhotography",,"Oyarifa, Ghana"
1234809613981278208,Tue Mar 03 11:55:28 +0000 2020,Great initiative. Mitigate against #AirPollution and #ClimateChange big time. How I wish countries here in Africa can follow suit https://t.co/rRwLqhGkT6,Great initiative Mitigate big time How I wish countries Africa follow suit,0.4,0.425,0,1,False,"AirPollution, ClimateChange",,"Cape Coast, Ghana"
1233891620313092098,Sat Feb 29 23:07:41 +0000 2020,Green infrastructure mitigates against #AirPollution https://t.co/3exmjPdhry,Green infrastructure mitigates,-0.2,0.3,5,0,False,AirPollution,,"Central, Ghana"
1214662021825908736,Tue Jan 07 21:36:07 +0000 2020,Harmattan in Accra is at its peak. Suspended sand particles blown all the way from Sahara. Can't wait to see the blue skies back. Get your own #AirSense monitoring device today... #AirQuality #sensors  @SGS_SA https://t.co/II8uDsnlkt,Harmattan Accra peak Suspended sand particles blown way Sahara Ca n't wait see blue skies back Get monitoring device today ...,0.0,0.05,2,0,False,"AirSense, AirQuality, sensors",SGS_SA,"Accra, Ghana"
1206173793095475201,Sun Dec 15 11:26:56 +0000 2019,"The question is not just ""what is the government doing about air pollution"" the question is what are you doing to help?

#AirPollution #airquality #cop25 https://t.co/VpsHgh4TPw",The question `` government air pollution '' question help,0.0,0.0,20,8,False,"AirPollution, airquality, cop25",,"New Delhi, India"
